Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
594	-2369.454	-2440.644	71.18996	1.364224	0.250341	0.189611	0.419409	0.140639	1.415344	2.744533
600	-2366.504	-2437.569	71.06494	1.364224	0.0920818	0.383591	0.392658	0.131669	1.46707	2.789267
606	-2381.23	-2447.719	66.48866	12.42516	0.0767124	0.427638	0.337562	0.158087	1.097634	3.073515
612	-2365.84	-2433.975	68.13521	6.079638	0.110601	0.232105	0.397825	0.259468	1.097634	3.185436
618	-2361.733	-2430.906	69.17317	3.422604	0.344079	0.0125315	0.481723	0.161666	1.265998	3.185436
624	-2366.673	-2435.166	68.49272	4.447017	0.145711	0.0125206	0.481302	0.360467	1.228449	3.302425
630	-2362.679	-2432.087	69.40757	3.430507	0.183003	0.275678	0.359452	0.181867	1.215275	3.073535
636	-2365.744	-2436.928	71.18396	1.64576	0.11352	0.459379	0.124044	0.303057	1.402563	2.606909
642	-2359.603	-2430.249	70.64579	2.342018	0.339737	0.0788943	0.317044	0.264324	1.292895	2.682487
648	-2357.491	-2427.922	70.43083	3.516459	0.200307	0.0810329	0.319955	0.398705	1.511377	2.229876
654	-2357.268	-2429.213	71.94503	2.021149	0.209648	0.0490808	0.575688	0.165584	1.834978	1.626985
660	-2370.531	-2441.167	70.63608	3.746483	0.132724	0.247768	0.265362	0.354146	1.718632	1.875931
666	-2365.081	-2437.682	72.60013	1.117662	0.0535985	0.448406	0.214536	0.283459	1.753265	1.76453
672	-2372.42	-2443.93	71.50985	1.570353	0.0731155	0.618237	0.170741	0.137906	1.532165	2.361178
678	-2367.112	-2437.954	70.84238	2.405871	0.177595	0.36243	0.223752	0.236223	1.605671	2.336987
684	-2353.326	-2424.497	71.17129	2.097385	0.249981	0.18606	0.38291	0.181049	1.563503	2.292948
690	-2352.817	-2424.798	71.98094	1.116294	0.220128	0.124835	0.533563	0.121473	1.578898	2.292948
696	-2357.438	-2429.129	71.69162	1.116294	0.207636	0.150534	0.492853	0.148978	1.868216	2.292948
702	-2354.406	-2426.507	72.10159	0.9563552	0.226394	0.164134	0.537378	0.0720946	1.777704	2.189226
708	-2361.162	-2432.686	71.52458	0.9563552	0.181163	0.215685	0.430017	0.173135	1.722754	2.589086
714	-2361.993	-2434.505	72.51273	0.9512688	0.243137	0.289468	0.326739	0.140657	1.935616	1.812986
720	-2362.229	-2434.13	71.9006	1.518408	0.180867	0.243571	0.301071	0.274492	1.340793	2.262185
726	-2351.694	-2422.867	71.17285	2.706633	0.0922918	0.526304	0.203497	0.177907	1.451504	2.095404
732	-2353.286	-2425.144	71.85721	1.835507	0.0891034	0.528153	0.204211	0.178532	1.381076	2.095404
738	-2356.066	-2425.319	69.2532	5.885143	0.110075	0.655406	0.0699568	0.164563	1.346576	2.397143
744	-2361.674	-2431.617	69.94357	2.448371	0.0615549	0.420985	0.211947	0.305514	1.280552	3.071173
750	-2367.249	-2437.81	70.56117	1.442259	0.395754	0.159007	0.192894	0.252345	1.356372	3.11749
756	-2360.592	-2430.491	69.89891	1.687685	0.168442	0.348489	0.226219	0.25685	1.370702	3.377633
762	-2362.777	-2431.672	68.89504	1.687685	0.249699	0.215266	0.376376	0.158659	1.424497	3.928171
768	-2356.323	-2426.257	69.9342	1.687685	0.149591	0.348589	0.346898	0.154923	1.251482	3.42683
774	-2353.618	-2423.381	69.76343	1.687685	0.161801	0.295418	0.375213	0.167568	1.440647	3.416061
780	-2356.771	-2427.061	70.28932	1.687685	0.170084	0.310542	0.394421	0.124953	1.407666	3.125092
786	-2357.28	-2428.826	71.54579	0.9361471	0.10173	0.336382	0.55323	0.00865799	1.411551	2.779883
792	-2360.509	-2430.446	69.93626	1.562513	0.19462	0.0421107	0.689292	0.0739769	1.179062	3.52873
798	-2362.367	-2433.628	71.26177	1.194912	0.189225	0.0409435	0.703179	0.0666521	1.407206	2.800838
804	-2354.607	-2425.939	71.33231	1.067682	0.151911	0.241755	0.564516	0.0418177	1.729996	2.634892
810	-2357.214	-2428.81	71.59588	1.067682	0.292391	0.0897853	0.578709	0.0391146	1.756455	2.454398
816	-2355.056	-2425.713	70.65638	1.009728	0.193138	0.108248	0.675785	0.0228296	1.447315	3.247361
822	-2357.241	-2428.718	71.47697	1.312168	0.130795	0.114011	0.748298	0.00689511	1.404237	2.603822
828	-2355.704	-2428.629	72.92473	0.9713989	0.134657	0.255846	0.568652	0.0408448	1.540462	1.787248
834	-2356.711	-2429.528	72.81785	0.8725053	0.161032	0.28433	0.509246	0.0453922	1.748271	1.787248
840	-2360.785	-2433.951	73.16631	0.7580522	0.319136	0.115881	0.505373	0.0596098	1.68286	1.672252
846	-2360.276	-2433.145	72.86831	1.281457	0.29113	0.0348128	0.642165	0.031892	1.801729	1.420491
852	-2368.403	-2441.541	73.13829	0.9274956	0.254907	0.0304813	0.686688	0.0279239	1.773818	1.497646
858	-2360.577	-2431.85	71.27302	1.872281	0.234421	0.0280317	0.662514	0.0750329	1.56538	2.335165
864	-2368.23	-2439.172	70.94211	0.9628775	0.176405	0.0637539	0.7483	0.0115413	1.890936	2.839005
870	-2359.134	-2431.292	72.1587	1.205721	0.289659	0.0265351	0.651017	0.032788	1.555577	2.138084
876	-2357.818	-2428.903	71.08527	1.038822	0.186516	0.0887903	0.683556	0.0411375	1.467552	2.962438
882	-2359.072	-2431.219	72.14732	0.7466857	0.160292	0.186798	0.615847	0.0370627	1.661826	2.373316
888	-2365.445	-2437.304	71.85922	1.131969	0.118796	0.397511	0.385732	0.0979614	1.559208	2.373316
894	-2372.859	-2445.21	72.351	1.417322	0.127338	0.478626	0.235993	0.158043	1.51961	1.905904
900	-2373.417	-2443.047	69.63044	2.631223	0.104019	0.386577	0.324776	0.184628	1.557123	3.020881
906	-2364.61	-2435.992	71.38153	1.758733	0.118698	0.136622	0.536212	0.208468	1.410604	2.421166
912	-2357.657	-2429.852	72.19482	1.758733	0.165046	0.379227	0.255	0.200727	1.626924	1.741659
918	-2369.058	-2441.2	72.14181	1.682408	0.135836	0.530428	0.129338	0.204398	1.598452	1.841051
924	-2368.653	-2440.359	71.70558	2.311589	0.206231	0.320235	0.0287161	0.444817	1.835562	1.648295
930	-2366.769	-2437.257	70.48722	2.82197	0.148742	0.0200505	0.770689	0.0605186	1.477405	2.471597
936	-2370.604	-2441.464	70.86058	2.681296	0.115485	0.0132344	0.807714	0.0635658	1.322472	2.389885
942	-2362.041	-2435.182	73.14102	1.305851	0.224734	0.297358	0.309966	0.167942	1.900346	1.092263
948	-2368.065	-2440.745	72.68091	1.85568	0.170191	0.17985	0.5974	0.052558	1.896388	1.092263
954	-2370.332	-2441.448	71.11589	3.762226	0.155615	0.198638	0.274891	0.370856	1.440164	1.730934
960	-2372.946	-2444.464	71.51793	3.956999	0.100922	0.379991	0.345944	0.173142	2.090411	0.7075691
966	-2358.267	-2430.944	72.67724	1.984159	0.106084	0.330203	0.363639	0.200073	2.117206	0.739167
972	-2362.174	-2434.023	71.84915	2.998224	0.183227	0.421216	0.0212589	0.374298	2.028274	1.017916
978	-2363.572	-2433.634	70.06199	6.599729	0.214593	0.251142	0.108688	0.425578	1.724101	1.402828
984	-2358.899	-2429.791	70.89177	4.253583	0.196068	0.361846	0.28049	0.161596	1.694834	1.531388
990	-2368.243	-2441.192	72.94932	1.478274	0.0944467	0.340982	0.414443	0.150128	1.946948	1.084425
996	-2355.06	-2428.551	73.49089	0.9362604	0.103766	0.494819	0.275871	0.125545	2.306412	0.4558903
1002	-2365.915	-2438.979	73.06346	1.361986	0.0921817	0.419434	0.274177	0.214207	2.291924	0.6513134
1008	-2358.465	-2431.579	73.11416	1.422464	0.110607	0.268883	0.272616	0.347894	2.17495	0.6764778
1014	-2364.77	-2436.722	71.9518	3.129746	0.229711	0.11126	0.318783	0.340246	2.105431	0.7066429
1020	-2369.891	-2441.277	71.38673	4.03299	0.262651	0.0619745	0.485849	0.189525	2.231016	0.6078904
1026	-2367.61	-2439.939	72.32859	2.34138	0.193543	0.045668	0.621131	0.139658	2.288147	0.5636442
1032	-2362.105	-2435.517	73.41208	1.105326	0.21503	0.049293	0.670435	0.0652424	2.20939	0.5811568
1038	-2370.507	-2443.938	73.43119	1.17138	0.334031	0.00809736	0.556523	0.101349	2.068258	0.7118637
1044	-2364.77	-2436.192	71.42264	2.802133	0.281707	0.364535	0.103429	0.250329	1.769029	1.667468
1050	-2355.99	-2426.734	70.74428	3.452506	0.373174	0.0663817	0.382185	0.17826	1.893571	1.789539
1056	-2358.847	-2430.265	71.41822	3.452506	0.321899	0.104098	0.303489	0.270514	1.897194	1.285259
1062	-2359.622	-2430.479	70.85707	3.539657	0.265708	0.257399	0.23318	0.243713	1.751829	1.776625
1068	-2365.116	-2435.863	70.74733	2.453989	0.249465	0.144767	0.296194	0.309574	1.513063	2.435111
1074	-2364.96	-2436.077	71.1172	1.591455	0.173918	0.335926	0.331391	0.158766	1.513063	2.607847
1080	-2365.619	-2436.359	70.73996	2.857482	0.226912	0.0945112	0.316413	0.362164	1.528025	2.265377
1086	-2362.708	-2433.123	70.41548	4.162774	0.285971	0.159962	0.118056	0.43601	1.750642	1.86117
1092	-2362.863	-2434.583	71.71963	2.460163	0.339819	0.105101	0.253999	0.301081	1.80483	1.586899
1098	-2362.508	-2431.784	69.27626	6.759802	0.461131	0.00691158	0.123393	0.408564	1.668014	1.963351
1104	-2368.919	-2439.211	70.29139	5.24923	0.457168	0.00727656	0.105417	0.430139	1.59806	1.712317
1110	-2372.687	-2445.832	73.14455	1.390802	0.190087	0.00525782	0.615294	0.189361	1.753469	1.152413
1116	-2367.841	-2440.422	72.58081	1.497189	0.234795	0.0119104	0.614224	0.139071	1.716617	1.556285
1122	-2365.53	-2438.022	72.4919	2.271445	0.274563	0.142606	0.19933	0.383501	1.946427	0.9247239
1128	-2373.846	-2444.969	71.12322	4.764959	0.321691	0.133799	0.354935	0.189575	2.151074	0.6023893
1134	-2362.505	-2433.958	71.45328	1.420775	0.253287	0.0878555	0.651001	0.00785647	1.340754	2.597452
1140	-2358.031	-2429.574	71.54271	1.474654	0.254468	0.0836006	0.654038	0.00789312	1.339462	2.513326
1146	-2365.998	-2436.936	70.93774	1.474654	0.251731	0.210477	0.499016	0.0387755	1.536968	2.764721
